area_id,area_name,planning_region,lat,lng,hospital_km,mcdonald_km
riga,Riga,Riga,56.9496,24.1052,1,1
daugavpils,Daugavpils,Latgale,55.8747,26.5362,2,1
liepaja,Liepāja,Kurzeme,56.5047,21.0108,2,3
jelgava,Jelgava,Zemgale,56.6527,23.7128,1,38
ventspils,Ventspils,Kurzeme,57.3894,21.5606,2,88
rezekne,Rēzekne,Latgale,56.5099,27.3331,2,76
jekabpils,Jēkabpils,Zemgale,56.5010,25.8573,2,79
valmiera,Valmiera,Vidzeme,57.5385,25.4264,2,95
cesis,Cēsis,Vidzeme,57.3119,25.2746,18,82
kuldiga,Kuldīga,Kurzeme,56.9690,21.9572,24,104
ogre,Ogre,Riga,56.8162,24.6140,4,34
sigulda,Sigulda,Riga,57.1538,24.8595,3,51
limbazi,Limbaži,Vidzeme,57.5129,24.7194,7,74
madona,Madona,Vidzeme,56.8533,26.2169,3,108
gulbene,Gulbene,Vidzeme,57.1776,26.7527,5,116
